date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:45:29	2321/2321	---M--	200	added ('OK')	image/jpeg	date:Sat,%2002%20Apr%202016%2001:28:14%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c3.0.56.56a/p56x56/12923110_1766521170244336_8746682847359673033_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=lr76McFYn_oAX9VUPJB&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=2e5ccd5510accd3c89c79c2425379811&oe=60D745DC	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c3.0.56.56a/p56x56/12923110_1766521170244336_8746682847359673033_nd37c.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:29	2010/2010	---M--	200	added ('OK')	image/jpeg	date:Sun,%2003%20Nov%202019%2013:45:36%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/73458838_103883124391989_8102791412648509440_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=Ql3gAUT-gicAX8uWNOe&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=5cbe74227308ade58292640d34a14a1d&oe=60D897B7	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/73458838_103883124391989_8102791412648509440_na6f4.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:29	626340/626340	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:29%20GMT	https://www.facebook.com/DepEdTayoAbagatanenIS500604/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/DepEdTayoAbagatanenIS500604/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:29	2146/2146	---M--	200	added ('OK')	image/jpeg	date:Wed,%2021%20Oct%202020%2013:53:08%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/122064131_107482751146724_8800293781795630251_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=Hjnkj4L7uCkAX_KJtPX&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=58def218860cafe7470bb40fd5166353&oe=60D80DA1	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/122064131_107482751146724_8800293781795630251_n5923.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:29	612902/612902	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:29%20GMT	https://www.facebook.com/hcissp/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/hcissp/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:30	2246/2246	---M--	200	added ('OK')	image/jpeg	date:Mon,%2009%20Jul%202018%2014:02:26%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/36877505_849383538586222_3160822452108394496_n.jpg?_nc_cat=104&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=kPFAHRKIFCwAX-jwUMV&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=acd5d7fdf85cf5e3622f842c69af9da4&oe=60D7666F	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/36877505_849383538586222_3160822452108394496_na26a.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:30	597702/597702	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:30%20GMT	https://www.facebook.com/gurongbicolanoparasabayanPh/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/gurongbicolanoparasabayanPh/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:30	6341/6341	---M--	200	added ('OK')	image/png	date:Sun,%2030%20Oct%202016%2010:02:10%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/14900549_1133061343490193_1953175854759946857_n.png?_nc_cat=103&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=qxGaoinw9UMAX8de2D-&_nc_ht=scontent.fmnl25-1.fna&tp=30&oh=02e357370449ae650ed50fe74a3e2393&oe=60D764D7	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/14900549_1133061343490193_1953175854759946857_ne7c5.png	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:30	602494/602494	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:30%20GMT	https://www.facebook.com/add2c4rt/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/add2c4rt/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:31	530281/530281	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:30%20GMT	https://www.facebook.com/hbm.high/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/hbm.high/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:31	2132/2132	---M--	200	added ('OK')	image/jpeg	date:Tue,%2007%20Feb%202017%2005:14:24%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c0.0.56.56a/p56x56/16508929_1105436156231483_1524505186143364506_n.jpg?_nc_cat=100&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=fpf9xSK9ufIAX8J8REQ&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=e8fdb52994cb60a999cbd9ec67339411&oe=60D879C5	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c0.0.56.56a/p56x56/16508929_1105436156231483_1524505186143364506_nffe3.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:31	2378/2378	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jul%202018%2023:06:54%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/36784788_2061356410858847_1877970631950073856_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=48JFtER4a00AX-jFpWg&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=15450f387b968e865d6a6d5b2486444d&oe=60D7EDBF	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/36784788_2061356410858847_1877970631950073856_n50db.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:31	2139/2139	---M--	200	added ('OK')	image/jpeg	date:Tue,%2026%20Jul%202016%2023:44:04%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c1.0.56.56a/p56x56/13680678_1037406482979387_1790973265558712793_n.jpg?_nc_cat=105&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=AhDBiTb8G94AX_piC2O&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=9884965c769cd4e04cffd240a73b166d&oe=60D8C763	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.18169-1/cp0/c1.0.56.56a/p56x56/13680678_1037406482979387_1790973265558712793_n5d46.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:31	2262/2262	---M--	200	added ('OK')	image/jpeg	date:Sun,%2013%20Jun%202021%2004:05:33%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/199548187_967766943765382_1589072824902959871_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=tqVVvqekCSgAX8ubwkU&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=0ef096c561c23aaab52e6c00a1a532b6&oe=60D84AF5	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/199548187_967766943765382_1589072824902959871_n33ff.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:31	1896/1896	---M--	200	added ('OK')	image/jpeg	date:Thu,%2011%20Jun%202020%2014:11:29%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/104238099_3911812515527433_7535815581181478771_n.jpg?_nc_cat=107&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=E6Mb3Y4uWAwAX_AWcQ4&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=ccd03dff7e1284210ae6b57907fc88b7&oe=60D8344A	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/104238099_3911812515527433_7535815581181478771_n4019.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:32	627114/627114	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:31%20GMT	https://www.facebook.com/SCAS1995/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SCAS1995/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:32	614746/614746	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:31%20GMT	https://www.facebook.com/bbcanovarolcbc/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/bbcanovarolcbc/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:32	1395/1395	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Apr%202020%2011:49:00%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/92460794_2803660566347658_6751920427351670784_n.jpg?_nc_cat=103&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=-Wt8NFb86YQAX-vgjuk&_nc_ht=scontent.fmnl25-1.fna&tp=27&oh=8cec01989be65e1a0444b3e21beef51f&oe=60D6EEC7	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/92460794_2803660566347658_6751920427351670784_n5a6a.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:32	2439/2439	---M--	200	added ('OK')	image/jpeg	date:Tue,%2002%20Apr%202019%2007:56:39%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/55476674_1227334874109429_747620529103437824_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=Ojc8aWhydt4AX9IrBjL&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=fa8ca3b46f00cc9e47875894a33c5fa2&oe=60D705A2	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/55476674_1227334874109429_747620529103437824_n0dbe.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:33	1593/1593	---M--	200	added ('OK')	image/jpeg	date:Wed,%2004%20Feb%202015%2011:02:34%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/10968455_774929272590513_4105333229139793566_n.jpg?_nc_cat=102&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=ra62zjf9HvIAX-iTvJy&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=116b3706ccf39daadc33380c1e1cf68e&oe=60D732E2	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.18169-1/cp0/p56x56/10968455_774929272590513_4105333229139793566_nc4a8.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:33	662725/662725	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:33%20GMT	https://www.facebook.com/CMISfamily/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/CMISfamily/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:34	528797/528797	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:33%20GMT	https://www.facebook.com/St.Dominic403361/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/St.Dominic403361/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:34	2269/2269	---M--	200	added ('OK')	image/jpeg	date:Thu,%2020%20May%202021%2007:13:54%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/188539376_1423911414612028_1233704488152906975_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=3lkNqIgRa28AX9yl2Hx&_nc_ht=scontent.fmnl25-2.fna&tp=27&oh=813a7ade7c4ea34d474651b4eee01f57&oe=60D878FB	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-1/cp0/p56x56/188539376_1423911414612028_1233704488152906975_n9e15.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:34	682797/682797	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:34%20GMT	https://www.facebook.com/SKFSilang/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SKFSilang/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:34	3432/3432	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Aug%202016%2004:01:55%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t31.18172-1/cp0/c0.0.56.56a/p56x56/14047373_1295358667142076_290789417205054220_o.png?_nc_cat=105&ccb=1-3&_nc_sid=dbb9e7&_nc_ohc=VV6Kya_edGIAX_TTLM3&_nc_ht=scontent.fmnl25-1.fna&tp=30&oh=b32cc3ddadbe5efbe7722779de1272d6&oe=60D89122	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t31.18172-1/cp0/c0.0.56.56a/p56x56/14047373_1295358667142076_290789417205054220_o2309.png	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:35	606442/606442	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:34%20GMT	https://www.facebook.com/SFS.StudentGovernment/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/SFS.StudentGovernment/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:35	557170/557170	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:35%20GMT	https://www.facebook.com/muntinlupascholarshipprogram/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/muntinlupascholarshipprogram/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:40	258022/258022	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:35%20GMT	https://www.facebook.com/privacy/explanation	C:/My%20Web%20Sites/School%20Site/www.facebook.com/privacy/explanation.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:40	608548/608548	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:35%20GMT	https://www.facebook.com/King-Solomon-Wisdom-School-of-Pasig-740294109350991/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/King-Solomon-Wisdom-School-of-Pasig-740294109350991/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:40	624169/624169	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:36%20GMT	https://www.facebook.com/csa.gslib/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/csa.gslib/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:40	131686/131686	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Wed,%2023%20Jun%202021%2007:45:36%20GMT	https://www.facebook.com/Sto-Ni%c3%b1o-the-Shepherd-School-Inc-774927892590651/?ref=py_c	C:/My%20Web%20Sites/School%20Site/www.facebook.com/Sto-Ni%c3%b1o-the-Shepherd-School-Inc-774927892590651/indexb3a1.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:40	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:45:40%20GMT	https://www.facebook.com/browse/fanned_pages/?id=187053141311309&showauxiliary=1&fanorigin=timeline_like_chaining&ref=page_internal	C:/My%20Web%20Sites/School%20Site/www.facebook.com/browse/fanned_pages/index4478.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:41	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:45:40%20GMT	https://www.facebook.com/policies?ref=pf	C:/My%20Web%20Sites/School%20Site/www.facebook.com/policies30c2	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:41	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:45:41%20GMT	https://www.facebook.com/ad_campaign/landing.php?placement=pf_rhc&campaign_id=242449722530626&nav_source=unknown&extra_1=auto	C:/My%20Web%20Sites/School%20Site/www.facebook.com/ad_campaign/landingd04f.php	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:41	519975/519975	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:41%20GMT	https://www.facebook.com/UPCEd/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/UPCEd/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:42	613319/613319	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:41%20GMT	https://www.facebook.com/hcissp/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/hcissp/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:42	295641/295641	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:41%20GMT	https://www.facebook.com/places/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/places/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:46	317741/317741	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:41%20GMT	https://www.facebook.com/places/Mga-bagay-na-gagawin-sa-Muntinlupa-City/105994916098810/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/places/Mga-bagay-na-gagawin-sa-Muntinlupa-City/105994916098810/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:46	213971/213971	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:42%20GMT	https://www.facebook.com/policies_center/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/policies_center/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:46	514761/514761	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:44%20GMT	https://www.facebook.com/places/Mataas-na-Paaralan-sa-Muntinlupa-City/105994916098810/110152272401235/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/places/Mataas-na-Paaralan-sa-Muntinlupa-City/105994916098810/110152272401235/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:46	439692/439692	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:42%20GMT	https://www.facebook.com/help/568137493302217	C:/My%20Web%20Sites/School%20Site/www.facebook.com/help/568137493302217.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:46	0/0	---M--	302	error ('Found')	text/html	date:Wed,%2023%20Jun%202021%2007:45:46%20GMT	https://www.facebook.com/help/cookies?ref_type=sitefooter	C:/My%20Web%20Sites/School%20Site/www.facebook.com/help/cookiesebd6	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:47	234965/234965	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:47%20GMT	https://www.facebook.com/policies/cookies/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/policies/cookies/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:47	41259/41259	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2012:33:51%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-9/s720x720/177988013_4528102357206344_7250080042262660680_n.jpg?_nc_cat=108&ccb=1-3&_nc_sid=110474&_nc_ohc=iFLwuDMF1DQAX9Is-CV&_nc_ht=scontent.fmnl25-1.fna&tp=7&oh=626c86860a8c9d3085adbb70155cb25a&oe=60D768F1	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t1.6435-9/s720x720/177988013_4528102357206344_7250080042262660680_n511c.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:47	492028/492028	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:47%20GMT	https://www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/pb.187053141311309.-2207520000../4528102353873011/?type=3&eid=ARCmmwklszOFLEhszxb_um6qWCejbdY88bLBA9eaVRLSnNBnLEjtu7xshMo0XPO_bOH18akc_04mpQhB	C:/My%20Web%20Sites/School%20Site/www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/pb.187053141311309.-2207520000/4528102353873011/index693a.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:47	19377/19377	---M--	200	added ('OK')	image/jpeg	date:Sun,%2025%20Apr%202021%2012:33:48%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-0/p168x128/178372409_4528102197206360_4780492394793447621_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=110474&_nc_ohc=-0lOW2KF7JsAX_tez8g&_nc_ht=scontent.fmnl25-2.fna&tp=6&oh=de1fff814cfcc51a2d874eb1f0ee5a6f&oe=60D84D67	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-0/p168x128/178372409_4528102197206360_4780492394793447621_nb55c.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:48	492821/492821	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:47%20GMT	https://www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/pb.187053141311309.-2207520000../4528102193873027/?type=3&eid=ARDC9kEZb9NSfGvEVVOwgE1fF1Q1Jv9b3ZJ-UX14G-X0RhBRzXE2CMKp_FjbOIsLNhlcKfQBR7NednIK	C:/My%20Web%20Sites/School%20Site/www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/pb.187053141311309.-2207520000/4528102193873027/index6611.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:48	16506/16506	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Apr%202021%2012:49:38%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-0/p206x206/171758179_4495817433768170_4448332876625155986_n.jpg?_nc_cat=110&ccb=1-3&_nc_sid=8024bb&_nc_ohc=ZOEqwjzv_R4AX9elm7N&_nc_ht=scontent.fmnl25-2.fna&tp=6&oh=022df6ee0a7dd5b5bcd8d3f9e11b93d1&oe=60D877B0	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t1.6435-0/p206x206/171758179_4495817433768170_4448332876625155986_nb34d.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:48	495723/495723	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:48%20GMT	https://www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/pb.187053141311309.-2207520000../4495817430434837/?type=3&eid=ARAPeJMvs0NmXssveCinVOLztl5vSLNNsLaw-3eYbrRaBAwn6cvk3413yY3fcrcfMgj6LDiGLlYcfuT8	C:/My%20Web%20Sites/School%20Site/www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/pb.187053141311309.-2207520000/4495817430434837/indexe35f.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:48	64709/64709	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Sep%202014%2002:34:47%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t15.0-10/10679052_960254500657832_960248283991787_59795_1881_b.jpg?_nc_cat=110&ccb=1-3&_nc_sid=ed1892&_nc_ohc=e-EcwUN7KrgAX9EN1Ae&_nc_ht=scontent.fmnl25-2.fna&oh=93036c5126d3ea079f15de736320fa3b&oe=60D71907	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t15.0-10/10679052_960254500657832_960248283991787_59795_1881_b34cb.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:49	529718/529718	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:49%20GMT	https://www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/stoninoschoolofmuntinlupaofficial/photos/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:49	12165/12165	---M--	200	added ('OK')	image/jpeg	date:Thu,%2014%20Feb%202019%2001:21:17%20GMT	https://scontent.fmnl25-2.fna.fbcdn.net/v/t15.5256-10/s261x260/52128018_411534539616747_3381985440759283712_n.jpg?_nc_cat=101&ccb=1-3&_nc_sid=08861d&_nc_ohc=1wZ-l1XPurEAX8NHMB8&_nc_ht=scontent.fmnl25-2.fna&tp=7&oh=4e6d2b9d1addb4cefb361f59f2e254c4&oe=60D74D25	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-2.fna.fbcdn.net/v/t15.5256-10/s261x260/52128018_411534539616747_3381985440759283712_n0b3f.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:50	466288/466288	---MCZ	200	added ('OK')	text/html	date:Wed,%2023%20Jun%202021%2007:45:49%20GMT	https://www.facebook.com/stoninoschoolofmuntinlupaofficial/videos/960248283991787/	C:/My%20Web%20Sites/School%20Site/www.facebook.com/stoninoschoolofmuntinlupaofficial/videos/960248283991787/index.html	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
15:45:50	6413/6413	---M--	200	added ('OK')	image/jpeg	date:Mon,%2021%20Dec%202020%2004:33:04%20GMT	https://scontent.fmnl25-1.fna.fbcdn.net/v/t15.13418-10/s261x260/130876325_210577674008228_6124438086818984064_n.jpg?_nc_cat=109&ccb=1-3&_nc_sid=08861d&_nc_ohc=_-pBiBTM4GwAX9GXROg&_nc_ht=scontent.fmnl25-1.fna&tp=7&oh=36500ddb88c27a979d171d76b028405b&oe=60D7061D	C:/My%20Web%20Sites/School%20Site/scontent.fmnl25-1.fna.fbcdn.net/v/t15.13418-10/s261x260/130876325_210577674008228_6124438086818984064_n57b9.jpg	(from https://www.facebook.com/stoninoschoolofmuntinlupaofficial)
